Unnamed: 0,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely,PerformanceRating
1023,31,True,2,3,1,62,2,2,1,3,0,12,4,0.225,1,3,0.05,2,1,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
283,44,True,29,4,4,32,3,2,4,1,0,25,2,0.5,3,3,0.5,11,13,17,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
973,39,False,2,4,3,64,3,3,3,0,0,25,4,0.5,1,3,0.47500000000000003,6,11,8,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
90,24,True,4,1,1,46,2,1,4,0,0,17,4,0.15000000000000002,2,2,0.125,2,3,4,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
4,60,True,16,4,1,84,3,2,1,8,0,14,4,0.25,1,3,0.05,2,2,2,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
986,31,True,23,3,2,64,2,2,4,0,0,21,2,0.25,2,3,0.225,0,7,8,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
25,52,True,3,4,3,31,2,4,1,1,0,11,1,0.8500000000000001,3,4,0.8500000000000001,6,1,16,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4
310,46,False,4,2,4,33,2,5,2,2,0,14,3,0.65,2,3,0.275,4,0,8,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3
1107,34,False,6,2,4,33,1,1,3,0,0,16,4,0.07500000000000001,3,2,0.05,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3
509,39,False,4,3,1,81,3,2,3,0,0,13,4,0.25,2,1,0.225,2,3,8,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
78,45,True,9,3,4,74,3,3,1,4,1,12,3,0.45,2,3,0.125,4,0,2,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
119,35,False,21,1,4,51,3,2,4,1,1,25,4,0.25,2,1,0.25,6,0,7,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
948,36,True,5,2,4,62,3,2,2,8,0,16,4,0.4,3,4,0.325,11,3,7,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3
562,46,True,13,4,3,34,3,2,2,6,0,14,4,0.47500000000000003,3,3,0.25,7,0,9,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
974,42,False,17,2,4,82,4,2,1,3,1,13,3,0.25,1,3,0.07500000000000001,2,0,2,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
46,24,True,9,3,3,60,2,1,2,1,0,11,3,0.025,4,3,0.025,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
1044,29,True,8,4,2,77,1,1,1,1,1,11,4,0.17500000000000002,4,2,0.17500000000000002,7,0,7,1,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1175,27,True,2,1,3,85,3,1,1,0,0,11,2,0.125,3,3,0.1,3,0,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
177,26,True,29,2,2,79,1,2,1,8,0,18,4,0.17500000000000002,6,3,0.05,2,2,2,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
676,56,False,11,5,4,89,2,2,1,4,0,16,3,0.15000000000000002,3,3,0.0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
842,32,True,6,4,2,87,3,2,3,1,0,16,1,0.30000000000000004,0,3,0.275,8,5,7,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
636,29,True,29,1,4,93,1,2,3,8,0,17,4,0.275,3,3,0.17500000000000002,0,1,6,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
477,38,True,14,3,3,80,3,2,2,0,0,11,4,0.25,3,3,0.225,8,7,7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
588,43,True,17,3,3,38,2,1,3,9,1,16,4,0.15000000000000002,4,3,0.025,0,0,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3
647,22,True,7,1,4,75,3,1,2,1,1,23,1,0.025,2,3,0.025,0,0,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
1138,39,False,8,1,3,48,3,1,3,1,0,11,1,0.2,3,3,0.2,3,0,7,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
273,44,True,17,3,4,74,1,1,3,2,0,13,4,0.15000000000000002,3,3,0.0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3
527,36,True,3,2,4,79,4,2,1,6,0,20,1,0.325,3,3,0.125,4,0,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
727,40,True,1,4,1,83,3,1,4,8,0,19,3,0.2,3,2,0.025,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
267,45,False,7,3,1,83,3,1,3,4,1,19,3,0.17500000000000002,2,2,0.07500000000000001,2,0,2,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
71,27,True,3,3,4,50,3,1,4,1,0,11,3,0.0,6,2,0.0,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
821,35,True,1,3,2,79,3,1,1,4,0,13,4,0.125,2,2,0.07500000000000001,2,1,2,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
584,33,False,16,3,1,74,3,3,1,2,1,20,3,0.275,2,2,0.0,0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
56,42,False,1,2,4,43,2,2,4,9,1,13,4,0.2,4,3,0.1,3,0,2,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
568,31,False,24,1,4,30,3,2,4,2,0,20,4,0.225,3,2,0.125,4,1,4,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4
559,41,True,4,3,3,60,1,2,2,6,0,19,2,0.25,4,3,0.07500000000000001,2,1,2,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
1075,36,False,2,3,4,96,3,1,3,4,0,13,2,0.15000000000000002,3,3,0.05,2,2,2,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
598,22,False,8,1,3,79,3,1,1,1,1,17,3,0.025,6,3,0.025,0,0,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
307,45,False,2,3,1,94,1,5,2,2,1,16,1,0.65,2,3,0.6000000000000001,10,1,11,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
934,40,True,19,2,3,99,3,2,4,8,1,15,3,0.375,2,4,0.17500000000000002,2,3,7,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
526,36,False,1,4,4,33,2,2,3,0,0,15,3,0.1,6,3,0.07500000000000001,2,1,2,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
268,37,False,1,3,4,56,2,2,4,1,0,13,2,0.35000000000000003,2,2,0.35000000000000003,8,3,11,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3
843,24,False,3,2,1,33,3,2,3,0,0,21,1,0.1,2,2,0.07500000000000001,2,0,2,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
155,50,True,24,3,4,95,3,4,3,3,1,18,4,0.55,2,3,0.30000000000000004,11,1,5,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
917,33,False,14,3,4,72,3,1,2,1,0,13,4,0.2,5,3,0.2,7,1,6,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
282,36,True,6,4,3,60,1,1,3,1,0,14,3,0.17500000000000002,4,3,0.17500000000000002,7,1,7,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1022,31,True,5,4,3,86,3,1,4,0,1,12,3,0.15000000000000002,4,3,0.125,2,0,3,0,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
606,40,False,2,2,3,99,3,1,1,4,0,17,4,0.17500000000000002,5,2,0.1,3,0,2,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1117,50,True,29,4,2,88,2,4,3,0,0,15,2,0.7000000000000001,2,3,0.675,10,15,7,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
99,37,True,19,2,1,32,3,3,2,1,1,13,4,0.25,2,3,0.25,0,0,9,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
57,28,True,2,4,3,46,3,1,3,6,0,17,4,0.125,3,2,0.05,2,2,1,1,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
272,46,False,2,3,3,69,3,4,1,8,0,23,1,0.7000000000000001,2,3,0.65,15,15,9,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4
807,35,True,11,2,3,79,2,3,1,2,1,13,3,0.25,3,3,0.1,0,2,3,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
586,32,True,5,4,2,65,3,1,2,2,0,14,2,0.30000000000000004,3,3,0.17500000000000002,7,0,7,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3
857,24,True,18,1,2,52,3,1,3,0,0,12,3,0.15000000000000002,2,3,0.125,3,1,2,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
108,36,True,14,1,3,68,3,2,4,0,1,17,1,0.42500000000000004,2,2,0.4,8,4,11,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
284,42,True,2,5,4,79,4,2,1,7,0,16,1,0.25,3,4,0.1,3,0,3,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
1026,33,False,5,4,4,74,3,3,2,6,0,11,2,0.30000000000000004,2,3,0.25,6,8,8,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
597,38,False,6,2,4,40,2,1,3,1,0,11,2,0.125,3,3,0.125,4,0,4,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
738,36,False,4,2,4,97,3,2,2,7,0,13,2,0.45,3,3,0.1,2,0,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3
965,32,True,26,4,3,100,3,2,4,0,0,18,1,0.1,2,3,0.07500000000000001,2,2,2,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
391,30,False,7,4,4,73,3,2,1,7,0,14,2,0.2,3,3,0.07500000000000001,2,0,2,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
1124,31,True,9,1,3,33,3,3,2,1,0,25,4,0.325,6,4,0.325,8,0,8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
957,59,True,6,2,2,52,3,1,3,8,0,17,4,0.17500000000000002,2,2,0.05,2,2,2,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
981,38,True,2,2,4,39,2,2,4,3,0,18,4,0.325,0,3,0.2,7,7,5,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
991,37,True,6,4,3,98,3,2,4,4,0,14,2,0.17500000000000002,5,4,0.125,4,0,1,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
563,30,True,16,1,2,33,3,1,4,1,0,12,2,0.25,2,2,0.25,0,0,8,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3
581,34,True,2,4,4,97,4,1,4,0,1,14,1,0.15000000000000002,3,3,0.125,0,1,2,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3
975,29,True,20,2,4,45,3,2,4,2,0,14,4,0.25,2,3,0.07500000000000001,2,0,2,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
1079,26,True,3,1,3,73,3,1,1,0,0,22,3,0.17500000000000002,2,3,0.15000000000000002,4,0,4,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
498,34,True,10,4,3,42,4,2,4,1,0,13,1,0.225,3,3,0.225,7,7,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
1141,45,True,2,3,4,61,3,2,2,0,0,19,2,0.225,3,4,0.2,7,3,7,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
157,35,True,14,4,3,39,2,1,2,1,1,24,4,0.125,2,1,0.1,2,0,2,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
91,32,True,5,2,2,48,3,2,2,1,0,14,4,0.25,3,3,0.25,8,5,3,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3
308,55,True,8,1,4,37,2,4,2,1,1,15,4,0.8500000000000001,3,3,0.8250000000000001,9,15,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
112,39,True,6,3,4,70,3,1,1,7,1,21,4,0.2,2,1,0.05,2,2,2,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
794,33,False,1,3,3,42,4,2,1,2,0,19,1,0.25,3,3,0.125,3,1,3,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3
809,33,False,1,2,1,98,3,3,4,1,1,12,3,0.375,1,3,0.375,14,8,12,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
367,34,False,2,4,3,98,3,2,4,1,0,11,4,0.35000000000000003,2,4,0.35000000000000003,11,4,11,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
922,27,False,9,3,4,99,3,1,2,1,0,16,4,0.17500000000000002,2,2,0.17500000000000002,7,0,3,0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
386,49,True,28,2,1,97,2,2,1,3,0,20,1,0.5,2,3,0.1,3,1,3,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
464,36,True,2,4,3,70,3,1,4,3,1,21,4,0.17500000000000002,3,2,0.07500000000000001,2,1,2,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4
635,28,True,1,2,3,43,3,1,4,1,0,15,2,0.07500000000000001,2,3,0.07500000000000001,2,2,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
175,41,False,7,1,2,55,1,5,3,1,0,22,2,0.525,3,3,0.525,16,5,10,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
453,29,False,8,1,3,39,1,2,1,3,0,13,3,0.225,3,3,0.17500000000000002,7,0,7,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
935,38,True,29,1,2,70,3,2,1,7,1,19,2,0.42500000000000004,2,3,0.025,0,0,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3
667,31,False,4,3,1,62,4,1,3,8,0,12,2,0.1,0,2,0.05,2,2,2,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
475,55,True,26,5,3,60,2,5,4,1,0,21,3,0.9,3,3,0.9,6,2,13,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4
309,21,False,10,2,1,45,2,1,3,1,0,20,3,0.05,2,1,0.05,2,2,2,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
1058,26,True,1,3,3,57,3,2,3,1,0,17,2,0.2,3,3,0.2,7,7,7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
40,37,False,10,1,4,82,3,1,1,0,1,13,2,0.15000000000000002,3,2,0.125,3,4,3,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
822,36,True,9,3,4,79,2,1,3,0,1,17,1,0.05,0,2,0.025,0,0,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
35,29,False,27,3,2,66,3,2,3,4,0,12,1,0.275,3,2,0.2,7,1,1,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
140,39,True,2,5,1,41,4,3,3,0,0,18,4,0.225,3,3,0.2,7,0,7,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
169,27,False,2,4,1,47,3,2,4,0,0,18,2,0.1,2,3,0.07500000000000001,2,2,2,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
1100,45,True,10,2,1,69,3,1,4,3,0,21,4,0.2,3,2,0.05,2,0,2,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
244,41,True,12,4,2,46,3,1,4,3,1,11,1,0.15000000000000002,4,3,0.025,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1074,51,False,14,2,3,87,3,2,4,4,0,11,3,0.45,2,2,0.17500000000000002,7,0,7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
1006,49,False,10,4,3,35,3,5,1,9,1,11,4,0.55,4,3,0.07500000000000001,2,1,2,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
1147,35,False,1,3,1,80,3,2,3,1,0,16,4,0.125,3,3,0.125,4,0,3,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
876,36,True,6,2,2,84,3,2,2,6,0,20,4,0.17500000000000002,0,3,0.07500000000000001,2,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1071,27,True,1,2,4,82,3,1,2,1,0,11,2,0.125,2,3,0.125,2,0,4,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
775,29,False,21,4,2,51,4,3,1,1,0,11,3,0.25,1,3,0.25,9,8,8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2
899,41,True,14,3,1,56,3,1,3,4,0,12,1,0.325,2,3,0.225,8,1,8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
840,30,False,4,2,3,63,2,2,2,1,1,12,2,0.275,4,2,0.275,8,2,7,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
671,28,True,1,2,3,42,2,2,4,1,1,12,3,0.17500000000000002,2,3,0.17500000000000002,7,0,7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3
269,44,True,10,4,3,96,3,1,3,1,1,11,3,0.15000000000000002,4,3,0.15000000000000002,4,0,2,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
319,42,False,7,4,2,78,4,2,2,6,1,16,4,0.45,2,3,0.025,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3
221,48,True,1,4,1,35,4,4,4,2,0,22,3,0.675,3,2,0.125,4,2,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
96,53,False,23,4,4,72,3,4,4,6,0,18,3,0.8250000000000001,0,3,0.30000000000000004,9,3,8,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
286,32,False,2,2,4,38,3,2,3,4,1,14,4,0.25,2,3,0.2,7,0,7,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
1159,24,True,17,2,4,94,2,1,2,1,0,21,4,0.025,2,3,0.025,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
1045,30,False,5,3,4,30,2,2,3,1,0,13,3,0.25,2,3,0.25,9,1,2,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
